problem, neos, ampl, solver, # variables, # constraints, sense, mean obj. val., max obj. val., min obj. val., mean comp. time, max comp. time, min comp. time, 
m2svm_optimal_weights,no,yes,conopt,15,36,min,-2.040e-14,-2.040e-14,-2.040e-14,9.770e-02,9.770e-02,9.770e-02
m2svm_optimal_weights,no,yes,loqo,15,36,min,-2.244e+12,-2.244e+12,-2.244e+12,1.261e-01,1.261e-01,1.261e-01
m2svm_optimal_weights,no,yes,minos,15,36,min,-2.875e-14,-2.875e-14,-2.875e-14,1.488e-01,1.488e-01,1.488e-01
m2svm_optimal_weights,no,yes,snopt,15,36,min,0.000e+00,0.000e+00,0.000e+00,1.154e-01,1.154e-01,1.154e-01
m2svm_optimal_weights,no,no,ipopt,15,36,min,-7.499e-08,-7.499e-08,-7.499e-08,9.936e-02,9.936e-02,9.936e-02
m2svm_optimal_weights,no,no,bonmin,15,36,min,-9.990e-08,-9.990e-08,-9.990e-08,8.797e-02,8.797e-02,8.797e-02
m2svm_optimal_weights,no,no,couenne,15,36,min,-2.876e-13,-2.876e-13,-2.876e-13,2.306e-01,2.306e-01,2.306e-01
m2svm_optimal_weights,yes,no,conopt,15,36,min,-2.040e-14,-2.040e-14,-2.040e-14,8.065e+00,8.065e+00,8.065e+00
m2svm_optimal_weights,yes,no,ipopt,15,36,min,-7.499e-08,-7.499e-08,-7.499e-08,1.866e+01,1.866e+01,1.866e+01
m2svm_optimal_weights,yes,no,filter,15,36,min,0.000e+00,0.000e+00,0.000e+00,5.906e+00,5.906e+00,5.906e+00
m2svm_optimal_weights,yes,no,knitro,15,36,min,2.347e-09,2.347e-09,2.347e-09,1.185e+01,1.185e+01,1.185e+01
m2svm_optimal_weights,yes,no,loqo,15,36,min,-2.005e+12,-2.005e+12,-2.005e+12,3.608e+01,3.608e+01,3.608e+01
m2svm_optimal_weights,yes,no,minos,15,36,min,-2.875e-14,-2.875e-14,-2.875e-14,6.202e+01,6.202e+01,6.202e+01
m2svm_optimal_weights,yes,no,mosek,15,36,min,3.333e-09,3.333e-09,3.333e-09,3.845e+01,3.845e+01,3.845e+01
m2svm_optimal_weights,yes,no,snopt,15,36,min,0.000e+00,0.000e+00,0.000e+00,6.440e+00,6.440e+00,6.440e+00
m2svm_optimal_weights,yes,no,bonmin,15,36,min,-9.990e-08,-9.990e-08,-9.990e-08,1.039e+01,1.039e+01,1.039e+01
m2svm_optimal_weights,yes,no,couenne,15,36,min,-2.876e-13,-2.876e-13,-2.876e-13,4.218e+00,4.218e+00,4.218e+00
m2svm_optimal_weights,yes,no,filmint,15,36,min,-2.768e-13,-2.768e-13,-2.768e-13,1.232e+01,1.232e+01,1.232e+01
